"CustomerID","DealerName","Address","City","State","Zip","LogoURL","Website","ContactName","ContactPhone","ContactEmail","ContactADF","Condition","VIN","Year","Make","Model","Trim","BodyType","Stock","ExteriorColor","InteriorColor","RegularPrice","DiscountPrice","Certified","Transmission","Mileage","Comments","Features","Options","Images","ProviderID"
"22489","HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","https://cdn-w.v12soft.com/photos/DNkbRSQ/logo_RjUuK28P.png","www.highlifeauto.com","Matt","319-372-8191","matt@highlifeauto.com","miriam@highlifeauto.com","U","KL4CJFSB5DB105181","2013","BUICK","ENCORE","CONVENIENCE","SUV","4310","BLACK","BLACK","    3000.00","    3000.00","0","A"," 181028","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| AM/FM CD/DVD| Sentry Key| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","","https://cdn.frazerphotos.com/22489/22489_000004310_cn3tetf.jpg|https://cdn.frazerphotos.com/22489/22489_000004310_9ht6pfx.jpg|https://cdn.frazerphotos.com/22489/22489_000004310_usm7cti.jpg|https://cdn.frazerphotos.com/22489/22489_000004310_8quztld.jpg|https://cdn.frazerphotos.com/22489/22489_000004310_t30xvxq.jpg|https://cdn.frazerphotos.com/22489/22489_000004310_9iy4ohv.jpg|https://cdn.frazerphotos.com/22489/22489_000004310_19dkjhl.jpg|https://cdn.frazerphotos.com/22489/22489_000004310_9ctkjv2.jpg|https://cdn.frazerphotos.com/22489/22489_000004310_dr7aaag.jpg|https://cdn.frazerphotos.com/22489/22489_000004310_1w38xk9.jpg|https://cdn.frazerphotos.com/22489/22489_000004310_f9hxq1x.jpg|https://cdn.frazerphotos.com/22489/22489_000004310_cab7ovg.jpg|https://cdn.frazerphotos.com/22489/22489_4310_3874.jpg|https://cdn.frazerphotos.com/22489/22489_4310_3875.jpg","Frazer"
"22489","HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","https://cdn-w.v12soft.com/photos/DNkbRSQ/logo_RjUuK28P.png","www.highlifeauto.com","Matt","319-372-8191","matt@highlifeauto.com","miriam@highlifeauto.com","U","1C3CCBCG8DN504463","2013","CHRYSLER","200","LIMITED","Sedan","4323","WHITE","BLACK","     950.00","     950.00","0","A"," 200257","If there is no description here, call/text Miriam 309-267-7200 or Matt 309-337-1049. We are likely working on getting it here as quickly as possible.","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/DVD| Satellite| Sentry Key| Keyless Entry| Alarm| Available| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS| Retractable Roof Panel","","https://cdn.frazerphotos.com/22489/22489_000004323_ye9o4u0.jpg|https://cdn.frazerphotos.com/22489/22489_000004323_yyhiims.jpg|https://cdn.frazerphotos.com/22489/22489_000004323_mgv9z0b.jpg|https://cdn.frazerphotos.com/22489/22489_000004323_iodatol.jpg|https://cdn.frazerphotos.com/22489/22489_000004323_ub3o73l.jpg|https://cdn.frazerphotos.com/22489/22489_000004323_6g8jbs6.jpg|https://cdn.frazerphotos.com/22489/22489_000004323_u2cm2vi.jpg|https://cdn.frazerphotos.com/22489/22489_000004323_bbnh916.jpg|https://cdn.frazerphotos.com/22489/22489_4323_3981.jpg|https://cdn.frazerphotos.com/22489/22489_4323_3982.jpg","Frazer"
"22489","HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","https://cdn-w.v12soft.com/photos/DNkbRSQ/logo_RjUuK28P.png","www.highlifeauto.com","Matt","319-372-8191","matt@highlifeauto.com","miriam@highlifeauto.com","U","1J4BA3H17BL587586","2011","JEEP","WRANGLER UNLIMI","SPORT","SUV","4329","BLACK","","    7500.00","    7500.00","0","M"," 193743","If there is no description here, call/text Miriam 309-267-7200 or Matt 309-337-1049. We are likely working on getting it here as quickly as possible.","Air Conditioning| Available| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| AM/FM CD/DVD| Passive sentry key| Dual Front Airbags| Passenger Sensor| Active Belts| All Wheel ABS| Retractable Roof Panel","","https://cdn.frazerphotos.com/22489/22489_000004329_72umrsx.jpg|https://cdn.frazerphotos.com/22489/22489_000004329_zi5kvyo.jpg|https://cdn.frazerphotos.com/22489/22489_000004329_48k3gai.jpg|https://cdn.frazerphotos.com/22489/22489_000004329_2qr1i5e.jpg|https://cdn.frazerphotos.com/22489/22489_000004329_9h2dj3k.jpg|https://cdn.frazerphotos.com/22489/22489_000004329_syxayj8.jpg|https://cdn.frazerphotos.com/22489/22489_000004329_qqkvqmr.jpg|https://cdn.frazerphotos.com/22489/22489_000004329_qv2cxpw.jpg|https://cdn.frazerphotos.com/22489/22489_000004329_wock3iw.jpg|https://cdn.frazerphotos.com/22489/22489_000004329_zopg3sp.jpg|https://cdn.frazerphotos.com/22489/22489_000004329_jznyycz.jpg|https://cdn.frazerphotos.com/22489/22489_000004329_dqwy1ci.jpg|https://cdn.frazerphotos.com/22489/22489_4329_3852.jpg|https://cdn.frazerphotos.com/22489/22489_4329_3853.jpg","Frazer"
"22489","HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","https://cdn-w.v12soft.com/photos/DNkbRSQ/logo_RjUuK28P.png","www.highlifeauto.com","Matt","319-372-8191","matt@highlifeauto.com","miriam@highlifeauto.com","U","1C4RJFLG8KC530010","2019","JEEP","GRAND CHEROKEE","TRAILHAWK","SUV","4305","BLACK","","    9500.00","    9500.00","0","A"," 146139","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Sentry Key| Keyless Entry| Alarm| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| Dual Rear Side Airbag| All Wheel ABS","","https://cdn.frazerphotos.com/22489/22489_000004305_uau427p.jpg|https://cdn.frazerphotos.com/22489/22489_000004305_keq90cx.jpg|https://cdn.frazerphotos.com/22489/22489_000004305_rultvlm.jpg|https://cdn.frazerphotos.com/22489/22489_000004305_1vxtewx.jpg|https://cdn.frazerphotos.com/22489/22489_000004305_aqb9i57.jpg|https://cdn.frazerphotos.com/22489/22489_000004305_q6in7wp.jpg|https://cdn.frazerphotos.com/22489/22489_000004305_cbvps1f.jpg|https://cdn.frazerphotos.com/22489/22489_000004305_o2yp7nd.jpg|https://cdn.frazerphotos.com/22489/22489_000004305_a56ub93.jpg|https://cdn.frazerphotos.com/22489/22489_000004305_4wrbtbp.jpg|https://cdn.frazerphotos.com/22489/22489_000004305_krbr0uu.jpg|https://cdn.frazerphotos.com/22489/22489_4305_3886.jpg|https://cdn.frazerphotos.com/22489/22489_4305_3887.jpg","Frazer"
"22489","HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","https://cdn-w.v12soft.com/photos/DNkbRSQ/logo_RjUuK28P.png","www.highlifeauto.com","Matt","319-372-8191","matt@highlifeauto.com","miriam@highlifeauto.com","U","1J4GL58K84W175604","2004","JEEP","LIBERTY","LIMITED","SUV","4321","BLACK","TAN","    1350.00","    1350.00","0","A"," 224566","If there is no description here, call/text Miriam 309-267-7200 or Matt 309-337-1049. We are likely working on getting it here as quickly as possible.","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Dual Front Air Bag| Active Belts| All Wheel ABS","","https://cdn.frazerphotos.com/22489/22489_000004321_42pd0jp.jpg|https://cdn.frazerphotos.com/22489/22489_000004321_yddfdvl.jpg|https://cdn.frazerphotos.com/22489/22489_000004321_oz15l4n.jpg|https://cdn.frazerphotos.com/22489/22489_000004321_hkcmsnx.jpg|https://cdn.frazerphotos.com/22489/22489_000004321_mi58s1j.jpg|https://cdn.frazerphotos.com/22489/22489_000004321_8hab7ms.jpg|https://cdn.frazerphotos.com/22489/22489_000004321_mwe0zzc.jpg|https://cdn.frazerphotos.com/22489/22489_000004321_cqszza7.jpg|https://cdn.frazerphotos.com/22489/22489_000004321_sy828q3.jpg|https://cdn.frazerphotos.com/22489/22489_000004321_dlk82ko.jpg|https://cdn.frazerphotos.com/22489/22489_000004321_ktbuzsp.jpg|https://cdn.frazerphotos.com/22489/22489_000004321_0axubvp.jpg|https://cdn.frazerphotos.com/22489/22489_4321_3856.jpg|https://cdn.frazerphotos.com/22489/22489_4321_3857.jpg","Frazer"
"22489","HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","https://cdn-w.v12soft.com/photos/DNkbRSQ/logo_RjUuK28P.png","www.highlifeauto.com","Matt","319-372-8191","matt@highlifeauto.com","miriam@highlifeauto.com","U","2CNFLEEW4A6206485","2010","CHEVROLET","EQUINOX","LT","SUV","4337","GRAY","GRAY","    1750.00","    1750.00","0","A"," 307342","If there is no description here, call/text Miriam 309-267-7200 or Matt 309-337-1049. We are likely working on getting it here as quickly as possible.","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| AM/FM CD/DVD| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","","https://cdn.frazerphotos.com/22489/22489_000004337_91mqcre.jpg|https://cdn.frazerphotos.com/22489/22489_000004337_24aphjc.jpg|https://cdn.frazerphotos.com/22489/22489_000004337_wwinii3.jpg|https://cdn.frazerphotos.com/22489/22489_000004337_4ce4ik4.jpg|https://cdn.frazerphotos.com/22489/22489_000004337_ymo2jwn.jpg|https://cdn.frazerphotos.com/22489/22489_000004337_italwsw.jpg|https://cdn.frazerphotos.com/22489/22489_000004337_jac065y.jpg|https://cdn.frazerphotos.com/22489/22489_000004337_5wnwy4n.jpg|https://cdn.frazerphotos.com/22489/22489_000004337_7qdv5lt.jpg|https://cdn.frazerphotos.com/22489/22489_000004337_bmoy4rn.jpg|https://cdn.frazerphotos.com/22489/22489_000004337_3nxg6os.jpg|https://cdn.frazerphotos.com/22489/22489_000004337_krekuaq.jpg|https://cdn.frazerphotos.com/22489/22489_4337_3916.jpg|https://cdn.frazerphotos.com/22489/22489_4337_3915.jpg","Frazer"
"22489","HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","https://cdn-w.v12soft.com/photos/DNkbRSQ/logo_RjUuK28P.png","www.highlifeauto.com","Matt","319-372-8191","matt@highlifeauto.com","miriam@highlifeauto.com","U","3GCPKSE31BG317050","2011","CHEVROLET","SILVERADO 1500","LT","Pick-Up","4282","GRAY","","    4500.00","    4500.00","0","A"," 227795","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Active keyless entry| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| Crew Cab| Short Bed| All Wheel ABS| 1/2 Ton","","https://cdn.frazerphotos.com/22489/22489_000004282_sm23x30.jpg|https://cdn.frazerphotos.com/22489/22489_000004282_z2zzeer.jpg|https://cdn.frazerphotos.com/22489/22489_000004282_wtpzyoa.jpg|https://cdn.frazerphotos.com/22489/22489_000004282_4pu9j1n.jpg|https://cdn.frazerphotos.com/22489/22489_000004282_gwo40fv.jpg|https://cdn.frazerphotos.com/22489/22489_000004282_p4dzusq.jpg|https://cdn.frazerphotos.com/22489/22489_000004282_iq31omn.jpg|https://cdn.frazerphotos.com/22489/22489_000004282_ozvrtah.jpg|https://cdn.frazerphotos.com/22489/22489_000004282_oem9ito.jpg|https://cdn.frazerphotos.com/22489/22489_000004282_sd0pzpv.jpg|https://cdn.frazerphotos.com/22489/22489_4282_3894.jpg|https://cdn.frazerphotos.com/22489/22489_4282_3895.jpg","Frazer"
"22489","HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","https://cdn-w.v12soft.com/photos/DNkbRSQ/logo_RjUuK28P.png","www.highlifeauto.com","Matt","319-372-8191","matt@highlifeauto.com","miriam@highlifeauto.com","U","2C3CDXGJ7JH230452","2018","DODGE","CHARGER","R/T 392","Sedan","4252","RED","BLACK","   23500.00","   23500.00","0","A","    573","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Sentry Key| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","","https://cdn.frazerphotos.com/22489/22489_000004252_3n67mgp.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_ix642ns.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_dj3bj8h.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_o73docm.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_c7ujfhn.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_0uo8ajb.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_bucapii.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_9isg5hw.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_gnglhg7.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_hnemtzg.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_92ajjkt.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_zgyxcs4.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_kab6gud.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_5naaplm.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_fy6kkg0.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_q8c77ha.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_ywqceky.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_ctccbfw.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_y55lqw2.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_367hlu1.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_r7a8npz.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_l0fvs29.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_tvmf5fs.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_dkpfuoj.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_5uldp79.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_9zurr3q.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_gdayt27.jpg|https://cdn.frazerphotos.com/22489/22489_000004252_ib9fb34.jpg","Frazer"
"22489","HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","https://cdn-w.v12soft.com/photos/DNkbRSQ/logo_RjUuK28P.png","www.highlifeauto.com","Matt","319-372-8191","matt@highlifeauto.com","miriam@highlifeauto.com","U","2C4RC3BG8LR278357","2020","CHRYSLER","PACIFICA","TOURING L","Van","4160","GRAY","GRAY","   13500.00","   13500.00","0","A"," 206000","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Sentry Key| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","","https://cdn.frazerphotos.com/22489/22489_000004160_nom3r2g.jpg|https://cdn.frazerphotos.com/22489/22489_000004160_x4udfrr.jpg|https://cdn.frazerphotos.com/22489/22489_000004160_5ojclbl.jpg|https://cdn.frazerphotos.com/22489/22489_000004160_z59ax0s.jpg|https://cdn.frazerphotos.com/22489/22489_000004160_zmoa7ih.jpg|https://cdn.frazerphotos.com/22489/22489_000004160_vyzp67e.jpg|https://cdn.frazerphotos.com/22489/22489_000004160_uri4ouu.jpg|https://cdn.frazerphotos.com/22489/22489_000004160_k7n907e.jpg|https://cdn.frazerphotos.com/22489/22489_000004160_8auxgnk.jpg|https://cdn.frazerphotos.com/22489/22489_000004160_3w6j9dc.jpg|https://cdn.frazerphotos.com/22489/22489_000004160_mfwx9pz.jpg|https://cdn.frazerphotos.com/22489/22489_000004160_fch7lat.jpg|https://cdn.frazerphotos.com/22489/22489_000004160_hlkidh2.jpg|https://cdn.frazerphotos.com/22489/22489_000004160_vxqs7xz.jpg|https://cdn.frazerphotos.com/22489/22489_000004160_xycszng.jpg|https://cdn.frazerphotos.com/22489/22489_000004160_sbovwhb.jpg|https://cdn.frazerphotos.com/22489/22489_000004160_3tdywdt.jpg","Frazer"
"22489","HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","https://cdn-w.v12soft.com/photos/DNkbRSQ/logo_RjUuK28P.png","www.highlifeauto.com","Matt","319-372-8191","matt@highlifeauto.com","miriam@highlifeauto.com","U","1G6KY5294RU843489","1994","CADILLAC","SEVILLE","STS","Sedan","4339","GREEN","TAN","    1100.00","    1100.00","0","A"," 129467","If there is no description here, call/text Miriam 309-267-7200 or Matt 309-337-1049. We are likely working on getting it here as quickly as possible.","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM Cassette| AM/FM CD| Pass Key Security| Dual Front Air Bag| Active Belts| All Wheel ABS","","https://cdn.frazerphotos.com/22489/22489_000004339_rcgaefc.jpg|https://cdn.frazerphotos.com/22489/22489_000004339_wrkujrq.jpg|https://cdn.frazerphotos.com/22489/22489_000004339_51uxbye.jpg|https://cdn.frazerphotos.com/22489/22489_000004339_5ha6yc4.jpg|https://cdn.frazerphotos.com/22489/22489_000004339_gqiyimz.jpg|https://cdn.frazerphotos.com/22489/22489_000004339_dfggmjg.jpg|https://cdn.frazerphotos.com/22489/22489_000004339_aigof8f.jpg|https://cdn.frazerphotos.com/22489/22489_000004339_xrokfgy.jpg|https://cdn.frazerphotos.com/22489/22489_000004339_sk8ijjh.jpg|https://cdn.frazerphotos.com/22489/22489_000004339_yxqeesq.jpg|https://cdn.frazerphotos.com/22489/22489_000004339_c9747l5.jpg|https://cdn.frazerphotos.com/22489/22489_4339_3910.jpg|https://cdn.frazerphotos.com/22489/22489_4339_3911.jpg","Frazer"
"22489","HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","https://cdn-w.v12soft.com/photos/DNkbRSQ/logo_RjUuK28P.png","www.highlifeauto.com","Matt","319-372-8191","matt@highlifeauto.com","miriam@highlifeauto.com","U","1GNFK16Z32J205848","2002","CHEVROLET","SUBURBAN","1500","SUV","4341","TAN","","     850.00","     850.00","0","A"," 229066","PRICE ONLY VALID IF YOU SWAP THE BUMPER FOR ME ONTO A TRUCK... Otherise... $999","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| Daytime Running Lights| Dual Air Bags Front and Sides| Active Belts| All Wheel ABS","","https://cdn.frazerphotos.com/22489/22489_4341_3908.jpg|https://cdn.frazerphotos.com/22489/22489_4341_3909.jpg","Frazer"
"22489","HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","https://cdn-w.v12soft.com/photos/DNkbRSQ/logo_RjUuK28P.png","www.highlifeauto.com","Matt","319-372-8191","matt@highlifeauto.com","miriam@highlifeauto.com","U","2CKDL43F286034467","2008","PONTIAC","TORRENT","AWD","SUV","4350","WHITE","BLACK","    2000.00","    2000.00","0","A"," 188534","If there is no description here, call/text Miriam 309-267-7200 or Matt 309-337-1049. We are likely working on getting it here as quickly as possible.","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| AM/FM CD/DVD| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Passenger Sensor| Active Belts| All Wheel ABS","","https://cdn.frazerphotos.com/22489/22489_000004350_s9zwfac.jpg|https://cdn.frazerphotos.com/22489/22489_000004350_igbaky5.jpg|https://cdn.frazerphotos.com/22489/22489_000004350_oowlpgc.jpg|https://cdn.frazerphotos.com/22489/22489_000004350_5wvmc7s.jpg|https://cdn.frazerphotos.com/22489/22489_000004350_edhyb88.jpg|https://cdn.frazerphotos.com/22489/22489_000004350_729js2q.jpg|https://cdn.frazerphotos.com/22489/22489_000004350_tco2q0j.jpg|https://cdn.frazerphotos.com/22489/22489_000004350_pkw0u93.jpg|https://cdn.frazerphotos.com/22489/22489_000004350_nfd6eq2.jpg|https://cdn.frazerphotos.com/22489/22489_000004350_r2ttju1.jpg|https://cdn.frazerphotos.com/22489/22489_000004350_a9r4zvg.jpg|https://cdn.frazerphotos.com/22489/22489_000004350_0cjx253.jpg|https://cdn.frazerphotos.com/22489/22489_000004350_6epncdb.jpg|https://cdn.frazerphotos.com/22489/22489_000004350_o3o4yuh.jpg|https://cdn.frazerphotos.com/22489/22489_4350_3963.jpg|https://cdn.frazerphotos.com/22489/22489_4350_3964.jpg","Frazer"
"22489","HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","https://cdn-w.v12soft.com/photos/DNkbRSQ/logo_RjUuK28P.png","www.highlifeauto.com","Matt","319-372-8191","matt@highlifeauto.com","miriam@highlifeauto.com","U","1FTFW1ET9CKE21242","2012","FORD","F150","SUPERCREW","Truck","4348","SILVER","TAN","    4700.00","    4700.00","0","A"," 190887","If there is no description here, call/text Miriam 309-267-7200 or Matt 309-337-1049. We are likely working on getting it here as quickly as possible.","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM| AM/FM CD/MP3| Satellite| Sentry Key| Keyless Entry| Alarm| Available| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| Crew Cab| Regular Bed| All Wheel ABS| 1/2 Ton","","https://cdn.frazerphotos.com/22489/22489_000004348_eu4cpfe.jpg|https://cdn.frazerphotos.com/22489/22489_000004348_zk5aymd.jpg|https://cdn.frazerphotos.com/22489/22489_000004348_6uzxt4j.jpg|https://cdn.frazerphotos.com/22489/22489_000004348_70lg1e3.jpg|https://cdn.frazerphotos.com/22489/22489_000004348_qxf47u1.jpg|https://cdn.frazerphotos.com/22489/22489_000004348_3cjducj.jpg|https://cdn.frazerphotos.com/22489/22489_000004348_fhppjde.jpg|https://cdn.frazerphotos.com/22489/22489_000004348_s9r0hdm.jpg|https://cdn.frazerphotos.com/22489/22489_000004348_174knm7.jpg|https://cdn.frazerphotos.com/22489/22489_000004348_myz0nfa.jpg|https://cdn.frazerphotos.com/22489/22489_000004348_vmpv7dn.jpg|https://cdn.frazerphotos.com/22489/22489_000004348_s3i4r82.jpg|https://cdn.frazerphotos.com/22489/22489_4348_3959.jpg|https://cdn.frazerphotos.com/22489/22489_4348_3960.jpg","Frazer"
"22489","HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","https://cdn-w.v12soft.com/photos/DNkbRSQ/logo_RjUuK28P.png","www.highlifeauto.com","Matt","319-372-8191","matt@highlifeauto.com","miriam@highlifeauto.com","U","1FMJK2A52AEA64187","2010","FORD","EXPEDITION","EL LIMITED","SUV","4353","BLACK","BLACK","    3500.00","    3500.00","0","A"," 220782","If there is no description here, call/text Miriam 309-267-7200 or Matt 309-337-1049. We are likely working on getting it here as quickly as possible.","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| AM/FM CD/DVD| Satellite| Immobilizer| Keyless Entry| Alarm| Available| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","","https://cdn.frazerphotos.com/22489/22489_000004353_gi9gjp2.jpg|https://cdn.frazerphotos.com/22489/22489_000004353_5ot96p7.jpg|https://cdn.frazerphotos.com/22489/22489_000004353_e6le1j9.jpg|https://cdn.frazerphotos.com/22489/22489_000004353_cvvfkrx.jpg|https://cdn.frazerphotos.com/22489/22489_000004353_3hkq6tt.jpg|https://cdn.frazerphotos.com/22489/22489_000004353_q9flq50.jpg|https://cdn.frazerphotos.com/22489/22489_000004353_qkebbo7.jpg|https://cdn.frazerphotos.com/22489/22489_000004353_2s94vs9.jpg|https://cdn.frazerphotos.com/22489/22489_000004353_fi0hkix.jpg|https://cdn.frazerphotos.com/22489/22489_000004353_0jseixl.jpg|https://cdn.frazerphotos.com/22489/22489_000004353_p7af94j.jpg|https://cdn.frazerphotos.com/22489/22489_000004353_vp264op.jpg|https://cdn.frazerphotos.com/22489/22489_000004353_qv3adk3.jpg|https://cdn.frazerphotos.com/22489/22489_000004353_8wmzzjc.jpg|https://cdn.frazerphotos.com/22489/22489_000004353_wszdkel.jpg|https://cdn.frazerphotos.com/22489/22489_000004353_e7ce7kk.jpg|https://cdn.frazerphotos.com/22489/22489_000004353_a72x8n4.jpg|https://cdn.frazerphotos.com/22489/22489_4353_3951.jpg|https://cdn.frazerphotos.com/22489/22489_4353_3952.jpg","Frazer"
"22489","HIGH LIFE AUTO, LLC.","519 2ND STREET","FORT MADISON","IA","52627","https://cdn-w.v12soft.com/photos/DNkbRSQ/logo_RjUuK28P.png","www.highlifeauto.com","Matt","319-372-8191","matt@highlifeauto.com","miriam@highlifeauto.com","U","4A3AB36F58E014953","2008","MITSUBISHI","GALANT","ES","Sedan","4351","GRAY","GRAY","    1800.00","    1800.00","0","A"," 250429","If there is no description here, call/text Miriam 309-267-7200 or Matt 309-337-1049. We are likely working on getting it here as quickly as possible.","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Available| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","","https://cdn.frazerphotos.com/22489/22489_000004351_9pzqf4v.jpg|https://cdn.frazerphotos.com/22489/22489_000004351_mddpme3.jpg|https://cdn.frazerphotos.com/22489/22489_000004351_13grcz8.jpg|https://cdn.frazerphotos.com/22489/22489_000004351_9j1tfxc.jpg|https://cdn.frazerphotos.com/22489/22489_000004351_5mr2nd4.jpg|https://cdn.frazerphotos.com/22489/22489_000004351_vm1y4jc.jpg|https://cdn.frazerphotos.com/22489/22489_000004351_py6n9p2.jpg|https://cdn.frazerphotos.com/22489/22489_000004351_41ayby1.jpg|https://cdn.frazerphotos.com/22489/22489_000004351_s9ca4jx.jpg|https://cdn.frazerphotos.com/22489/22489_000004351_4oki0ou.jpg|https://cdn.frazerphotos.com/22489/22489_000004351_2rkv3t4.jpg|https://cdn.frazerphotos.com/22489/22489_4351_3961.jpg|https://cdn.frazerphotos.com/22489/22489_4351_3962.jpg","Frazer"
